Interaction type,Region,Branch,Behaviour statement,Behaviour_responses,Average_behaviour_score,Agree_count,Neutral_count,Disagree_count,Agree %,Neutral %,Disagree %,Dataset label
Advice,Fraser Valley,Branch E,"They addressed what I came in for, or clearly explained next steps.",9,3.89,6,3,0,66.7,33.3,0.0,Illustrative synthetic data — not actual results
Advice,Fraser Valley,Branch E,They contacted me in advance to prepare for the appointment.,9,3.78,5,4,0,55.6,44.4,0.0,Illustrative synthetic data — not actual results
Advice,Fraser Valley,Branch E,They listened carefully and confirmed their understanding of my needs.,9,3.89,6,2,1,66.7,22.2,11.1,Illustrative synthetic data — not actual results
Advice,Fraser Valley,Branch E,They made it easy for me to get what I needed.,9,3.78,6,2,1,66.7,22.2,11.1,Illustrative synthetic data — not actual results
Advice,Fraser Valley,Branch E,They made me feel recognized and genuinely cared for.,9,3.89,6,3,0,66.7,33.3,0.0,Illustrative synthetic data — not actual results
Advice,Fraser Valley,Branch E,They tailored their advice to my financial goals and situation.,9,3.78,5,4,0,55.6,44.4,0.0,Illustrative synthetic data — not actual results
Advice,Fraser Valley,Branch E,They were knowledgeable and clear in this interaction.,9,3.56,5,2,2,55.6,22.2,22.2,Illustrative synthetic data — not actual results
Advice,Fraser Valley,Branch F,"They addressed what I came in for, or clearly explained next steps.",9,3.67,6,2,1,66.7,22.2,11.1,Illustrative synthetic data — not actual results
Advice,Fraser Valley,Branch F,They contacted me in advance to prepare for the appointment.,9,3.78,7,0,2,77.8,0.0,22.2,Illustrative synthetic data — not actual results
Advice,Fraser Valley,Branch F,They listened carefully and confirmed their understanding of my needs.,9,4.0,7,1,1,77.8,11.1,11.1,Illustrative synthetic data — not actual results
Advice,Fraser Valley,Branch F,They made it easy for me to get what I needed.,9,3.78,6,2,1,66.7,22.2,11.1,Illustrative synthetic data — not actual results
Advice,Fraser Valley,Branch F,They made me feel recognized and genuinely cared for.,9,3.89,7,0,2,77.8,0.0,22.2,Illustrative synthetic data — not actual results
Advice,Fraser Valley,Branch F,They tailored their advice to my financial goals and situation.,9,3.56,6,1,2,66.7,11.1,22.2,Illustrative synthetic data — not actual results
Advice,Fraser Valley,Branch F,They were knowledgeable and clear in this interaction.,9,3.67,5,2,2,55.6,22.2,22.2,Illustrative synthetic data — not actual results
Advice,Island & Coastal,Branch G,"They addressed what I came in for, or clearly explained next steps.",3,4.67,3,0,0,100.0,0.0,0.0,Illustrative synthetic data — not actual results
Advice,Island & Coastal,Branch G,They contacted me in advance to prepare for the appointment.,3,4.0,3,0,0,100.0,0.0,0.0,Illustrative synthetic data — not actual results
Advice,Island & Coastal,Branch G,They listened carefully and confirmed their understanding of my needs.,3,4.0,3,0,0,100.0,0.0,0.0,Illustrative synthetic data — not actual results
Advice,Island & Coastal,Branch G,They made it easy for me to get what I needed.,3,4.33,3,0,0,100.0,0.0,0.0,Illustrative synthetic data — not actual results
Advice,Island & Coastal,Branch G,They made me feel recognized and genuinely cared for.,3,4.67,3,0,0,100.0,0.0,0.0,Illustrative synthetic data — not actual results
Advice,Island & Coastal,Branch G,They tailored their advice to my financial goals and situation.,3,4.0,2,1,0,66.7,33.3,0.0,Illustrative synthetic data — not actual results
Advice,Island & Coastal,Branch G,They were knowledgeable and clear in this interaction.,3,4.33,2,1,0,66.7,33.3,0.0,Illustrative synthetic data — not actual results
Advice,Island & Coastal,Branch H,"They addressed what I came in for, or clearly explained next steps.",4,4.0,3,1,0,75.0,25.0,0.0,Illustrative synthetic data — not actual results
Advice,Island & Coastal,Branch H,They contacted me in advance to prepare for the appointment.,4,3.0,2,0,2,50.0,0.0,50.0,Illustrative synthetic data — not actual results
Advice,Island & Coastal,Branch H,They listened carefully and confirmed their understanding of my needs.,4,3.5,1,3,0,25.0,75.0,0.0,Illustrative synthetic data — not actual results
Advice,Island & Coastal,Branch H,They made it easy for me to get what I needed.,4,3.75,3,0,1,75.0,0.0,25.0,Illustrative synthetic data — not actual results
Advice,Island & Coastal,Branch H,They made me feel recognized and genuinely cared for.,4,3.5,2,2,0,50.0,50.0,0.0,Illustrative synthetic data — not actual results
Advice,Island & Coastal,Branch H,They tailored their advice to my financial goals and situation.,4,3.75,3,1,0,75.0,25.0,0.0,Illustrative synthetic data — not actual results
Advice,Island & Coastal,Branch H,They were knowledgeable and clear in this interaction.,4,4.0,3,1,0,75.0,25.0,0.0,Illustrative synthetic data — not actual results
Advice,Metro North,Branch A,"They addressed what I came in for, or clearly explained next steps.",11,4.45,9,2,0,81.8,18.2,0.0,Illustrative synthetic data — not actual results
Advice,Metro North,Branch A,They contacted me in advance to prepare for the appointment.,11,4.09,9,1,1,81.8,9.1,9.1,Illustrative synthetic data — not actual results
Advice,Metro North,Branch A,They listened carefully and confirmed their understanding of my needs.,11,4.27,10,1,0,90.9,9.1,0.0,Illustrative synthetic data — not actual results
Advice,Metro North,Branch A,They made it easy for me to get what I needed.,11,4.55,10,1,0,90.9,9.1,0.0,Illustrative synthetic data — not actual results
Advice,Metro North,Branch A,They made me feel recognized and genuinely cared for.,11,4.45,9,2,0,81.8,18.2,0.0,Illustrative synthetic data — not actual results
Advice,Metro North,Branch A,They tailored their advice to my financial goals and situation.,11,4.45,10,1,0,90.9,9.1,0.0,Illustrative synthetic data — not actual results
Advice,Metro North,Branch A,They were knowledgeable and clear in this interaction.,11,4.55,10,1,0,90.9,9.1,0.0,Illustrative synthetic data — not actual results
Advice,Metro North,Branch B,"They addressed what I came in for, or clearly explained next steps.",4,4.25,3,1,0,75.0,25.0,0.0,Illustrative synthetic data — not actual results
Advice,Metro North,Branch B,They contacted me in advance to prepare for the appointment.,4,3.75,3,1,0,75.0,25.0,0.0,Illustrative synthetic data — not actual results
Advice,Metro North,Branch B,They listened carefully and confirmed their understanding of my needs.,4,4.0,3,1,0,75.0,25.0,0.0,Illustrative synthetic data — not actual results
Advice,Metro North,Branch B,They made it easy for me to get what I needed.,4,4.0,3,1,0,75.0,25.0,0.0,Illustrative synthetic data — not actual results
Advice,Metro North,Branch B,They made me feel recognized and genuinely cared for.,4,4.25,4,0,0,100.0,0.0,0.0,Illustrative synthetic data — not actual results
Advice,Metro North,Branch B,They tailored their advice to my financial goals and situation.,4,4.25,4,0,0,100.0,0.0,0.0,Illustrative synthetic data — not actual results
Advice,Metro North,Branch B,They were knowledgeable and clear in this interaction.,4,3.75,3,1,0,75.0,25.0,0.0,Illustrative synthetic data — not actual results
Advice,Metro South,Branch C,"They addressed what I came in for, or clearly explained next steps.",5,3.6,3,2,0,60.0,40.0,0.0,Illustrative synthetic data — not actual results
Advice,Metro South,Branch C,They contacted me in advance to prepare for the appointment.,5,3.6,3,2,0,60.0,40.0,0.0,Illustrative synthetic data — not actual results
Advice,Metro South,Branch C,They listened carefully and confirmed their understanding of my needs.,5,2.6,1,1,3,20.0,20.0,60.0,Illustrative synthetic data — not actual results
Advice,Metro South,Branch C,They made it easy for me to get what I needed.,5,3.8,4,1,0,80.0,20.0,0.0,Illustrative synthetic data — not actual results
Advice,Metro South,Branch C,They made me feel recognized and genuinely cared for.,5,3.4,2,3,0,40.0,60.0,0.0,Illustrative synthetic data — not actual results
Advice,Metro South,Branch C,They tailored their advice to my financial goals and situation.,5,3.4,2,2,1,40.0,40.0,20.0,Illustrative synthetic data — not actual results
Advice,Metro South,Branch C,They were knowledgeable and clear in this interaction.,5,3.4,2,3,0,40.0,60.0,0.0,Illustrative synthetic data — not actual results
Advice,Metro South,Branch D,"They addressed what I came in for, or clearly explained next steps.",15,3.8,8,6,1,53.3,40.0,6.7,Illustrative synthetic data — not actual results
Advice,Metro South,Branch D,They contacted me in advance to prepare for the appointment.,15,3.6,9,4,2,60.0,26.7,13.3,Illustrative synthetic data — not actual results
Advice,Metro South,Branch D,They listened carefully and confirmed their understanding of my needs.,15,3.87,9,5,1,60.0,33.3,6.7,Illustrative synthetic data — not actual results
Advice,Metro South,Branch D,They made it easy for me to get what I needed.,15,3.8,10,3,2,66.7,20.0,13.3,Illustrative synthetic data — not actual results
Advice,Metro South,Branch D,They made me feel recognized and genuinely cared for.,15,4.13,12,2,1,80.0,13.3,6.7,Illustrative synthetic data — not actual results
Advice,Metro South,Branch D,They tailored their advice to my financial goals and situation.,15,3.87,9,6,0,60.0,40.0,0.0,Illustrative synthetic data — not actual results
Advice,Metro South,Branch D,They were knowledgeable and clear in this interaction.,15,3.8,12,1,2,80.0,6.7,13.3,Illustrative synthetic data — not actual results
Service,Fraser Valley,Branch E,They acknowledged me when I arrived (whether at the wicket or upon entry).,15,3.13,7,3,5,46.7,20.0,33.3,Illustrative synthetic data — not actual results
Service,Fraser Valley,Branch E,"They either addressed my request during this visit, or clearly explained the next steps.",15,3.33,7,4,4,46.7,26.7,26.7,Illustrative synthetic data — not actual results
Service,Fraser Valley,Branch E,They listened carefully and confirmed their understanding of my request.,15,3.27,7,5,3,46.7,33.3,20.0,Illustrative synthetic data — not actual results
Service,Fraser Valley,Branch E,They made it easy for me to get what I needed.,15,2.87,6,2,7,40.0,13.3,46.7,Illustrative synthetic data — not actual results
Service,Fraser Valley,Branch E,They were knowledgeable and clear in this interaction.,15,3.2,6,5,4,40.0,33.3,26.7,Illustrative synthetic data — not actual results
Service,Fraser Valley,Branch E,"They were patient, respectful, and had a positive attitude.",15,3.07,5,5,5,33.3,33.3,33.3,Illustrative synthetic data — not actual results
Service,Fraser Valley,Branch F,They acknowledged me when I arrived (whether at the wicket or upon entry).,9,3.78,6,2,1,66.7,22.2,11.1,Illustrative synthetic data — not actual results
Service,Fraser Valley,Branch F,"They either addressed my request during this visit, or clearly explained the next steps.",9,4.0,7,2,0,77.8,22.2,0.0,Illustrative synthetic data — not actual results
Service,Fraser Valley,Branch F,They listened carefully and confirmed their understanding of my request.,9,4.11,7,2,0,77.8,22.2,0.0,Illustrative synthetic data — not actual results
Service,Fraser Valley,Branch F,They made it easy for me to get what I needed.,9,3.78,6,1,2,66.7,11.1,22.2,Illustrative synthetic data — not actual results
Service,Fraser Valley,Branch F,They were knowledgeable and clear in this interaction.,9,3.89,7,1,1,77.8,11.1,11.1,Illustrative synthetic data — not actual results
Service,Fraser Valley,Branch F,"They were patient, respectful, and had a positive attitude.",9,3.44,4,3,2,44.4,33.3,22.2,Illustrative synthetic data — not actual results
Service,Island & Coastal,Branch G,They acknowledged me when I arrived (whether at the wicket or upon entry).,2,3.0,0,2,0,0.0,100.0,0.0,Illustrative synthetic data — not actual results
Service,Island & Coastal,Branch G,"They either addressed my request during this visit, or clearly explained the next steps.",2,2.5,0,1,1,0.0,50.0,50.0,Illustrative synthetic data — not actual results
Service,Island & Coastal,Branch G,They listened carefully and confirmed their understanding of my request.,2,2.5,0,1,1,0.0,50.0,50.0,Illustrative synthetic data — not actual results
Service,Island & Coastal,Branch G,They made it easy for me to get what I needed.,2,2.5,0,1,1,0.0,50.0,50.0,Illustrative synthetic data — not actual results
Service,Island & Coastal,Branch G,They were knowledgeable and clear in this interaction.,2,3.0,0,2,0,0.0,100.0,0.0,Illustrative synthetic data — not actual results
Service,Island & Coastal,Branch G,"They were patient, respectful, and had a positive attitude.",2,2.5,0,1,1,0.0,50.0,50.0,Illustrative synthetic data — not actual results
Service,Island & Coastal,Branch H,They acknowledged me when I arrived (whether at the wicket or upon entry).,3,4.33,3,0,0,100.0,0.0,0.0,Illustrative synthetic data — not actual results
Service,Island & Coastal,Branch H,"They either addressed my request during this visit, or clearly explained the next steps.",3,4.67,3,0,0,100.0,0.0,0.0,Illustrative synthetic data — not actual results
Service,Island & Coastal,Branch H,They listened carefully and confirmed their understanding of my request.,3,5.0,3,0,0,100.0,0.0,0.0,Illustrative synthetic data — not actual results
Service,Island & Coastal,Branch H,They made it easy for me to get what I needed.,3,4.67,3,0,0,100.0,0.0,0.0,Illustrative synthetic data — not actual results
Service,Island & Coastal,Branch H,They were knowledgeable and clear in this interaction.,3,5.0,3,0,0,100.0,0.0,0.0,Illustrative synthetic data — not actual results
Service,Island & Coastal,Branch H,"They were patient, respectful, and had a positive attitude.",3,4.67,3,0,0,100.0,0.0,0.0,Illustrative synthetic data — not actual results
Service,Metro North,Branch A,They acknowledged me when I arrived (whether at the wicket or upon entry).,17,3.82,12,3,2,70.6,17.6,11.8,Illustrative synthetic data — not actual results
Service,Metro North,Branch A,"They either addressed my request during this visit, or clearly explained the next steps.",17,3.94,12,3,2,70.6,17.6,11.8,Illustrative synthetic data — not actual results
Service,Metro North,Branch A,They listened carefully and confirmed their understanding of my request.,17,4.06,14,2,1,82.4,11.8,5.9,Illustrative synthetic data — not actual results
Service,Metro North,Branch A,They made it easy for me to get what I needed.,17,4.24,13,4,0,76.5,23.5,0.0,Illustrative synthetic data — not actual results
Service,Metro North,Branch A,They were knowledgeable and clear in this interaction.,17,4.29,14,2,1,82.4,11.8,5.9,Illustrative synthetic data — not actual results
Service,Metro North,Branch A,"They were patient, respectful, and had a positive attitude.",17,4.29,15,2,0,88.2,11.8,0.0,Illustrative synthetic data — not actual results
Service,Metro North,Branch B,They acknowledged me when I arrived (whether at the wicket or upon entry).,18,3.56,11,4,3,61.1,22.2,16.7,Illustrative synthetic data — not actual results
Service,Metro North,Branch B,"They either addressed my request during this visit, or clearly explained the next steps.",18,3.72,11,5,2,61.1,27.8,11.1,Illustrative synthetic data — not actual results
Service,Metro North,Branch B,They listened carefully and confirmed their understanding of my request.,18,3.28,7,7,4,38.9,38.9,22.2,Illustrative synthetic data — not actual results
Service,Metro North,Branch B,They made it easy for me to get what I needed.,18,3.56,11,5,2,61.1,27.8,11.1,Illustrative synthetic data — not actual results
Service,Metro North,Branch B,They were knowledgeable and clear in this interaction.,18,3.44,10,4,4,55.6,22.2,22.2,Illustrative synthetic data — not actual results
Service,Metro North,Branch B,"They were patient, respectful, and had a positive attitude.",18,3.56,10,6,2,55.6,33.3,11.1,Illustrative synthetic data — not actual results
Service,Metro South,Branch C,They acknowledged me when I arrived (whether at the wicket or upon entry).,13,3.69,7,2,4,53.8,15.4,30.8,Illustrative synthetic data — not actual results
Service,Metro South,Branch C,"They either addressed my request during this visit, or clearly explained the next steps.",13,3.85,7,4,2,53.8,30.8,15.4,Illustrative synthetic data — not actual results
Service,Metro South,Branch C,They listened carefully and confirmed their understanding of my request.,13,3.62,7,3,3,53.8,23.1,23.1,Illustrative synthetic data — not actual results
Service,Metro South,Branch C,They made it easy for me to get what I needed.,13,3.69,7,2,4,53.8,15.4,30.8,Illustrative synthetic data — not actual results
Service,Metro South,Branch C,They were knowledgeable and clear in this interaction.,13,3.38,7,1,5,53.8,7.7,38.5,Illustrative synthetic data — not actual results
Service,Metro South,Branch C,"They were patient, respectful, and had a positive attitude.",13,3.46,7,2,4,53.8,15.4,30.8,Illustrative synthetic data — not actual results
Service,Metro South,Branch D,They acknowledged me when I arrived (whether at the wicket or upon entry).,13,3.92,10,1,2,76.9,7.7,15.4,Illustrative synthetic data — not actual results
Service,Metro South,Branch D,"They either addressed my request during this visit, or clearly explained the next steps.",13,4.15,11,1,1,84.6,7.7,7.7,Illustrative synthetic data — not actual results
Service,Metro South,Branch D,They listened carefully and confirmed their understanding of my request.,13,4.38,11,1,1,84.6,7.7,7.7,Illustrative synthetic data — not actual results
Service,Metro South,Branch D,They made it easy for me to get what I needed.,13,4.08,11,0,2,84.6,0.0,15.4,Illustrative synthetic data — not actual results
Service,Metro South,Branch D,They were knowledgeable and clear in this interaction.,13,4.08,10,2,1,76.9,15.4,7.7,Illustrative synthetic data — not actual results
Service,Metro South,Branch D,"They were patient, respectful, and had a positive attitude.",13,4.08,9,3,1,69.2,23.1,7.7,Illustrative synthetic data — not actual results
